"","data.percent_covid","data.percent_covid_unw","data.iso_code","data.gid_0","data.percent_contact","data.percent_contact_unw","data.percent_mask","data.percent_mask_unw","data.pct_anxious_7d","data.pct_anxious_7d_unw","data.percent_finance","data.percent_finance_unw","country","date"
"11569",0.000871,0.001141,"ITA","ITA",0.53511,0.568477,0.931109,0.936186,0.038476,0.048058,0.355434,0.360966,"Italy",2020-09-05
"11570",0.002072,0.002635,"ITA","ITA",0.57526,0.601479,0.931153,0.931352,0.037914,0.045902,0.327701,0.34351,"Italy",2020-09-06
"11571",0.002028,0.00234,"ITA","ITA",0.56709,0.593195,0.927828,0.929128,0.038652,0.045303,0.34949,0.356502,"Italy",2020-09-07
"11572",0.006023,0.003319,"ITA","ITA",0.50959,0.54242,0.92604,0.926985,0.040343,0.046282,0.345193,0.358727,"Italy",2020-09-08
"11573",0.002132,0.001576,"ITA","ITA",0.540111,0.563407,0.934373,0.93564,0.042243,0.047596,0.348554,0.370617,"Italy",2020-09-09
"11574",0.001483,0.001829,"ITA","ITA",0.529007,0.558354,0.925962,0.92836,0.042428,0.04897,0.339359,0.354822,"Italy",2020-09-10
"11575",0.003666,0.003732,"ITA","ITA",0.548151,0.565196,0.93479,0.939325,0.04225,0.045817,0.333402,0.350026,"Italy",2020-09-11
"11576",0.002262,0.001814,"ITA","ITA",0.537692,0.574234,0.936208,0.937606,0.037792,0.048738,0.336767,0.361132,"Italy",2020-09-12
"11577",0.001884,0.002356,"ITA","ITA",0.570512,0.593842,0.933856,0.936636,0.039904,0.044163,0.332797,0.344463,"Italy",2020-09-13
"11578",0.001726,0.001366,"ITA","ITA",0.568152,0.599327,0.918255,0.930437,0.036334,0.04003,0.350722,0.369048,"Italy",2020-09-14
"11579",0.001766,0.002298,"ITA","ITA",0.523202,0.543024,0.927502,0.931554,0.039073,0.047595,0.34986,0.371436,"Italy",2020-09-15
"11580",0.003072,0.000947,"ITA","ITA",0.524051,0.556675,0.941378,0.945128,0.039447,0.044025,0.353868,0.371519,"Italy",2020-09-16
"11581",0.003236,0.003795,"ITA","ITA",0.550544,0.565694,0.922852,0.933113,0.046236,0.052277,0.337792,0.368503,"Italy",2020-09-17
"11582",0.001786,0.002132,"ITA","ITA",0.51603,0.541708,0.931272,0.937357,0.045309,0.048559,0.343073,0.357366,"Italy",2020-09-18
"11583",0.002992,0.002268,"ITA","ITA",0.556549,0.578363,0.939756,0.941912,0.041379,0.045375,0.33518,0.345327,"Italy",2020-09-19
"11584",0.003236,0.002623,"ITA","ITA",0.587554,0.60768,0.935614,0.939586,0.051595,0.051338,0.347178,0.348014,"Italy",2020-09-20
"11585",0.00262,0.002579,"ITA","ITA",0.552806,0.580901,0.936257,0.943885,0.040949,0.048668,0.344129,0.362632,"Italy",2020-09-21
"11586",0.002235,0.003006,"ITA","ITA",0.509614,0.54001,0.94077,0.94354,0.039158,0.046049,0.33082,0.353134,"Italy",2020-09-22
"11587",0.003499,0.002795,"ITA","ITA",0.527074,0.551605,0.93844,0.945185,0.039764,0.045013,0.352695,0.376344,"Italy",2020-09-23
"11588",0.001901,0.001611,"ITA","ITA",0.532514,0.55297,0.928604,0.937793,0.046762,0.049861,0.350951,0.366717,"Italy",2020-09-24
"11589",0.002244,0.002618,"ITA","ITA",0.540109,0.565876,0.934207,0.938402,0.041009,0.050367,0.351565,0.366316,"Italy",2020-09-25
"11590",0.003491,0.002189,"ITA","ITA",0.538438,0.557358,0.940075,0.946534,0.049659,0.048986,0.342165,0.349433,"Italy",2020-09-26
"11591",0.000623,0.000637,"ITA","ITA",0.549211,0.57567,0.938668,0.947583,0.036564,0.039334,0.341884,0.349155,"Italy",2020-09-27
"11592",0.003791,0.00292,"ITA","ITA",0.5557,0.574559,0.950769,0.951007,0.040129,0.044296,0.353608,0.365432,"Italy",2020-09-28
"11593",0.002462,0.002833,"ITA","ITA",0.486959,0.525255,0.944068,0.950224,0.034102,0.039202,0.348183,0.366811,"Italy",2020-09-29
"11594",0.001937,0.001746,"ITA","ITA",0.542009,0.563007,0.950447,0.958181,0.046407,0.049938,0.349509,0.359526,"Italy",2020-09-30
"11595",0.002059,0.002081,"ITA","ITA",0.519927,0.546591,0.940465,0.949801,0.040043,0.041159,0.35066,0.369967,"Italy",2020-10-01
"11596",0.003141,0.002386,"ITA","ITA",0.519489,0.532369,0.955383,0.95883,0.043241,0.042025,0.356914,0.367152,"Italy",2020-10-02
"11597",0.002801,0.002759,"ITA","ITA",0.514934,0.545455,0.951714,0.952944,0.040671,0.043413,0.341223,0.359123,"Italy",2020-10-03
"11598",0.003193,0.002996,"ITA","ITA",0.551079,0.569447,0.946664,0.953577,0.043987,0.045566,0.358021,0.368831,"Italy",2020-10-04
"11599",0.003372,0.003194,"ITA","ITA",0.542401,0.556391,0.948934,0.955131,0.040363,0.048895,0.369443,0.393084,"Italy",2020-10-05
"11600",0.001875,0.002259,"ITA","ITA",0.485511,0.514125,0.960589,0.962064,0.038891,0.044736,0.371895,0.383513,"Italy",2020-10-06
"11601",0.003566,0.003838,"ITA","ITA",0.492606,0.514308,0.9537,0.958021,0.045808,0.047904,0.367635,0.378324,"Italy",2020-10-07
"11602",0.003925,0.003236,"ITA","ITA",0.492989,0.511323,0.955552,0.96045,0.042371,0.046324,0.363099,0.379576,"Italy",2020-10-08
"11603",0.001908,0.002851,"ITA","ITA",0.490055,0.516643,0.955184,0.961936,0.037815,0.040074,0.374328,0.3849,"Italy",2020-10-09
"11604",0.003817,0.003483,"ITA","ITA",0.505312,0.530994,0.956078,0.968241,0.043771,0.049555,0.371259,0.387136,"Italy",2020-10-10
"11605",0.003184,0.00313,"ITA","ITA",0.521551,0.552685,0.969865,0.972651,0.045913,0.051316,0.36159,0.379656,"Italy",2020-10-11
"11606",0.004331,0.005301,"ITA","ITA",0.491191,0.537137,0.961952,0.970195,0.040794,0.046952,0.373331,0.396989,"Italy",2020-10-12
"11607",0.004148,0.005052,"ITA","ITA",0.460514,0.477886,0.971061,0.977763,0.042298,0.050069,0.381704,0.400091,"Italy",2020-10-13
"11608",0.003592,0.005616,"ITA","ITA",0.461849,0.47707,0.971079,0.974037,0.036932,0.044615,0.381033,0.40335,"Italy",2020-10-14
"11609",0.00349,0.004768,"ITA","ITA",0.458905,0.485504,0.97052,0.976445,0.050799,0.055604,0.369884,0.384548,"Italy",2020-10-15
"11610",0.002875,0.003368,"ITA","ITA",0.453674,0.485294,0.976123,0.978228,0.041277,0.051421,0.407221,0.423913,"Italy",2020-10-16
"11611",0.005086,0.004839,"ITA","ITA",0.476781,0.500851,0.974245,0.979022,0.049373,0.054677,0.384197,0.399912,"Italy",2020-10-17
"11612",0.002985,0.004183,"ITA","ITA",0.471468,0.507754,0.970871,0.973404,0.042372,0.046885,0.389665,0.394333,"Italy",2020-10-18
"11613",0.003289,0.003341,"ITA","ITA",0.482247,0.516784,0.971759,0.978378,0.046155,0.04863,0.394493,0.415125,"Italy",2020-10-19
"11614",0.004825,0.004236,"ITA","ITA",0.419593,0.454606,0.968876,0.975488,0.039343,0.04469,0.403295,0.412526,"Italy",2020-10-20
"11615",0.004507,0.005192,"ITA","ITA",0.438434,0.459821,0.968086,0.971779,0.04612,0.053403,0.40585,0.421755,"Italy",2020-10-21
"11616",0.006693,0.006901,"ITA","ITA",0.41924,0.454754,0.965486,0.975403,0.042383,0.051642,0.398354,0.413466,"Italy",2020-10-22
"11617",0.009246,0.008118,"ITA","ITA",0.437221,0.448817,0.969002,0.977053,0.05249,0.061652,0.398767,0.41163,"Italy",2020-10-23
"11618",0.007185,0.008306,"ITA","ITA",0.447761,0.464555,0.963404,0.972851,0.049505,0.058121,0.37848,0.406351,"Italy",2020-10-24
"11619",0.006273,0.007495,"ITA","ITA",0.420209,0.459072,0.964963,0.971025,0.05065,0.059105,0.415546,0.434071,"Italy",2020-10-25
"11620",0.007198,0.00817,"ITA","ITA",0.478043,0.498239,0.961742,0.969643,0.051077,0.056777,0.462232,0.45488,"Italy",2020-10-26
"11621",0.007204,0.007271,"ITA","ITA",0.415321,0.435766,0.966859,0.974796,0.055384,0.069764,0.40639,0.425932,"Italy",2020-10-27
"11622",0.007776,0.008405,"ITA","ITA",0.393563,0.41778,0.959095,0.968764,0.052157,0.060175,0.414718,0.42558,"Italy",2020-10-28
"11623",0.006208,0.006233,"ITA","ITA",0.398777,0.419547,0.96453,0.971449,0.053974,0.069679,0.416162,0.430678,"Italy",2020-10-29
"11624",0.005356,0.005678,"ITA","ITA",0.410402,0.435618,0.964816,0.966635,0.05448,0.072327,0.419626,0.432322,"Italy",2020-10-30
"11625",0.013832,0.007393,"ITA","ITA",0.393696,0.42569,0.956443,0.970763,0.047811,0.059223,0.410951,0.418667,"Italy",2020-10-31
"11626",0.008498,0.00752,"ITA","ITA",0.399705,0.43007,0.969595,0.973546,0.055051,0.063088,0.40602,0.419838,"Italy",2020-11-01
"11627",0.006434,0.008193,"ITA","ITA",0.413619,0.447963,0.960896,0.968461,0.052829,0.063346,0.407299,0.434268,"Italy",2020-11-02
"11628",0.005959,0.007105,"ITA","ITA",0.40183,0.42118,0.965867,0.966328,0.054157,0.066112,0.410151,0.424189,"Italy",2020-11-03
"11629",0.006626,0.006838,"ITA","ITA",0.369379,0.398733,0.946819,0.9611,0.062247,0.075038,0.419344,0.445455,"Italy",2020-11-04
"11630",0.006204,0.006741,"ITA","ITA",0.386806,0.414101,0.958217,0.96453,0.065852,0.076666,0.396423,0.417849,"Italy",2020-11-05
"11631",0.007749,0.008011,"ITA","ITA",0.394078,0.411376,0.963001,0.966882,0.05963,0.071259,0.376866,0.406802,"Italy",2020-11-06
"11632",0.010284,0.011494,"ITA","ITA",0.360621,0.375435,0.956479,0.961421,0.05198,0.066354,0.396986,0.41236,"Italy",2020-11-07
"11633",0.008105,0.009205,"ITA","ITA",0.343195,0.373616,0.955547,0.96201,0.061556,0.0715,0.374691,0.396952,"Italy",2020-11-08
"11634",0.011391,0.01024,"ITA","ITA",0.357519,0.387422,0.953826,0.952956,0.065216,0.076035,0.393945,0.412535,"Italy",2020-11-09
"11635",0.007329,0.008817,"ITA","ITA",0.346903,0.378094,0.957571,0.955353,0.061206,0.074865,0.404417,0.420162,"Italy",2020-11-10
"11636",0.005892,0.00791,"ITA","ITA",0.335103,0.359043,0.945894,0.956,0.059848,0.075019,0.405025,0.426892,"Italy",2020-11-11
"11637",0.008608,0.009875,"ITA","ITA",0.35031,0.359989,0.955926,0.957898,0.054974,0.072846,0.378769,0.420552,"Italy",2020-11-12
"11638",0.006715,0.007794,"ITA","ITA",0.329925,0.352162,0.951188,0.953737,0.060995,0.073243,0.40513,0.447395,"Italy",2020-11-13
"11639",0.00555,0.005878,"ITA","ITA",0.344072,0.368144,0.944331,0.952747,0.067374,0.08478,0.39393,0.4239,"Italy",2020-11-14
"11640",0.014049,0.011043,"ITA","ITA",0.320279,0.362179,0.944325,0.952473,0.059525,0.070229,0.383221,0.409625,"Italy",2020-11-15
"11641",0.011082,0.007647,"ITA","ITA",0.329582,0.357697,0.954152,0.95478,0.057937,0.074927,0.385538,0.411199,"Italy",2020-11-16
"11642",0.006365,0.006631,"ITA","ITA",0.305974,0.324964,0.948152,0.949985,0.052084,0.068871,0.37376,0.397996,"Italy",2020-11-17
"11643",0.008002,0.008562,"ITA","ITA",0.331732,0.340456,0.946379,0.945416,0.065865,0.081105,0.3745,0.401349,"Italy",2020-11-18
"11644",0.008155,0.008213,"ITA","ITA",0.329466,0.341818,0.938802,0.938776,0.066034,0.083055,0.38087,0.404837,"Italy",2020-11-19
"11645",0.009829,0.010587,"ITA","ITA",0.308804,0.345179,0.928487,0.936801,0.062119,0.078642,0.378208,0.403974,"Italy",2020-11-20
"11646",0.010536,0.008524,"ITA","ITA",0.320593,0.341291,0.93021,0.936508,0.063665,0.071849,0.375934,0.394327,"Italy",2020-11-21
"11647",0.005099,0.006466,"ITA","ITA",0.318543,0.349872,0.93725,0.942682,0.063163,0.072074,0.354214,0.37787,"Italy",2020-11-22
"11648",0.009601,0.007851,"ITA","ITA",0.306782,0.331242,0.933324,0.935373,0.061211,0.07619,0.381017,0.408444,"Italy",2020-11-23
"11649",0.009138,0.008025,"ITA","ITA",0.301283,0.31311,0.935238,0.93842,0.064582,0.078228,0.38089,0.405881,"Italy",2020-11-24
"11650",0.006514,0.006128,"ITA","ITA",0.313922,0.318279,0.935166,0.943225,0.063701,0.075597,0.380721,0.401614,"Italy",2020-11-25
"11651",0.003238,0.00446,"ITA","ITA",0.31786,0.332459,0.942132,0.949055,0.065661,0.078381,0.366614,0.388506,"Italy",2020-11-26
"11652",0.007313,0.008239,"ITA","ITA",0.327882,0.341782,0.936956,0.941042,0.056047,0.066706,0.366549,0.387562,"Italy",2020-11-27
"11653",0.006749,0.006109,"ITA","ITA",0.319845,0.342872,0.940396,0.94496,0.065126,0.074506,0.36369,0.380876,"Italy",2020-11-28
"11654",0.006164,0.006554,"ITA","ITA",0.323537,0.344756,0.942093,0.945788,0.064215,0.077261,0.366327,0.391249,"Italy",2020-11-29
"11655",0.007164,0.007931,"ITA","ITA",0.345556,0.363297,0.949259,0.951781,0.063501,0.076456,0.373667,0.392447,"Italy",2020-11-30
"11656",0.00579,0.005971,"ITA","ITA",0.318007,0.334148,0.942292,0.950769,0.061564,0.073488,0.383912,0.401561,"Italy",2020-12-01
"11657",0.007773,0.007209,"ITA","ITA",0.316875,0.334831,0.942461,0.950679,0.05776,0.067367,0.36248,0.39702,"Italy",2020-12-02
"11658",0.008191,0.008355,"ITA","ITA",0.314795,0.3292,0.946917,0.949484,0.056635,0.069993,0.392102,0.414575,"Italy",2020-12-03
"11659",0.005192,0.004304,"ITA","ITA",0.317369,0.33051,0.933439,0.939992,0.067246,0.076841,0.375004,0.39278,"Italy",2020-12-04
"11660",0.008576,0.00583,"ITA","ITA",0.322222,0.335432,0.953649,0.956938,0.072909,0.080705,0.370382,0.3764,"Italy",2020-12-05
"11661",0.006568,0.006588,"ITA","ITA",0.32956,0.347186,0.945683,0.955295,0.058407,0.067546,0.329542,0.343874,"Italy",2020-12-06
"11662",0.006117,0.006487,"ITA","ITA",0.318926,0.34351,0.947877,0.954241,0.058318,0.070745,0.34573,0.364234,"Italy",2020-12-07
"11663",0.005736,0.006125,"ITA","ITA",0.333425,0.357157,0.950464,0.956857,0.064746,0.075511,0.335647,0.348257,"Italy",2020-12-08
"11664",0.007343,0.004477,"ITA","ITA",0.317115,0.352643,0.942493,0.951046,0.069525,0.074647,0.373149,0.385445,"Italy",2020-12-09
"11665",0.004914,0.006096,"ITA","ITA",0.34976,0.362821,0.955266,0.961005,0.066408,0.082374,0.366815,0.373475,"Italy",2020-12-10
"11666",0.006962,0.006804,"ITA","ITA",0.355407,0.361882,0.94979,0.951993,0.060842,0.070758,0.361192,0.37009,"Italy",2020-12-11
"11667",0.005187,0.004811,"ITA","ITA",0.349637,0.368136,0.948686,0.955556,0.059687,0.069967,0.342752,0.352876,"Italy",2020-12-12
"11668",0.00772,0.007855,"ITA","ITA",0.368755,0.381512,0.950076,0.961039,0.064128,0.070077,0.365636,0.365649,"Italy",2020-12-13
"11669",0.005116,0.005261,"ITA","ITA",0.369886,0.391599,0.954801,0.9621,0.069133,0.076385,0.358074,0.372049,"Italy",2020-12-14
"11670",0.006016,0.005224,"ITA","ITA",0.367538,0.38011,0.959735,0.964417,0.067983,0.075191,0.35765,0.368134,"Italy",2020-12-15
"11671",0.004912,0.004633,"ITA","ITA",0.34276,0.359708,0.957778,0.961177,0.059341,0.067616,0.38281,0.388962,"Italy",2020-12-16
"11672",0.007108,0.005776,"ITA","ITA",0.366698,0.385359,0.953957,0.959246,0.059804,0.069021,0.371539,0.383017,"Italy",2020-12-17
"11673",0.004558,0.004898,"ITA","ITA",0.379736,0.389844,0.957958,0.963324,0.066229,0.070609,0.356121,0.37733,"Italy",2020-12-18
"11674",0.005187,0.005365,"ITA","ITA",0.378825,0.386198,0.966348,0.967265,0.068546,0.070703,0.356641,0.361528,"Italy",2020-12-19
"11675",0.00712,0.005808,"ITA","ITA",0.394066,0.410242,0.962275,0.969919,0.060698,0.069659,0.351747,0.360063,"Italy",2020-12-20
"11676",0.004683,0.005025,"ITA","ITA",0.383315,0.414077,0.961914,0.964524,0.06271,0.076789,0.341058,0.362625,"Italy",2020-12-21
"11677",0.004589,0.004703,"ITA","ITA",0.372258,0.391716,0.95896,0.968244,0.070125,0.081967,0.369246,0.378919,"Italy",2020-12-22
"11678",0.004211,0.004991,"ITA","ITA",0.402651,0.417386,0.971787,0.970985,0.078393,0.086805,0.341568,0.351004,"Italy",2020-12-23
"11679",0.003297,0.005105,"ITA","ITA",0.387675,0.402818,0.964785,0.969133,0.07415,0.079934,0.346328,0.340537,"Italy",2020-12-24
"11680",0.003577,0.002881,"ITA","ITA",0.404768,0.417076,0.964303,0.969523,0.064727,0.07018,0.343282,0.338562,"Italy",2020-12-25
"11681",0.009822,0.005803,"ITA","ITA",0.414469,0.43609,0.959971,0.964852,0.055351,0.064811,0.323337,0.328296,"Italy",2020-12-26
"11682",0.003047,0.003523,"ITA","ITA",0.371976,0.389679,0.957706,0.964071,0.066732,0.073354,0.3367,0.347562,"Italy",2020-12-27
"11683",0.005525,0.004569,"ITA","ITA",0.355967,0.375446,0.951792,0.955067,0.057039,0.065813,0.344159,0.36036,"Italy",2020-12-28
"11684",0.005696,0.004627,"ITA","ITA",0.341559,0.367955,0.948364,0.957096,0.057715,0.065424,0.346631,0.354794,"Italy",2020-12-29
"11685",0.005622,0.006324,"ITA","ITA",0.35971,0.371846,0.960515,0.964059,0.054106,0.062848,0.355839,0.359331,"Italy",2020-12-30
"11686",0.005704,0.005793,"ITA","ITA",0.345528,0.36957,0.956802,0.957795,0.066312,0.06885,0.348824,0.352584,"Italy",2020-12-31
"11687",0.006936,0.005494,"ITA","ITA",0.393692,0.419329,0.958625,0.960864,0.060833,0.063136,0.339021,0.33807,"Italy",2021-01-01
"11688",0.00899,0.004862,"ITA","ITA",0.364431,0.387102,0.941706,0.947325,0.060721,0.060208,0.339636,0.356336,"Italy",2021-01-02
"11689",0.004869,0.004647,"ITA","ITA",0.335164,0.349923,0.946349,0.948089,0.053347,0.060848,0.345771,0.344811,"Italy",2021-01-03
"11690",0.004839,0.004346,"ITA","ITA",0.347178,0.359327,0.93981,0.945667,0.062008,0.069573,0.368589,0.379292,"Italy",2021-01-04
"11691",0.005099,0.004988,"ITA","ITA",0.34006,0.362921,0.949246,0.95438,0.063784,0.070516,0.353925,0.361901,"Italy",2021-01-05
"11692",0.004916,0.004708,"ITA","ITA",0.351578,0.372003,0.951532,0.9559,0.058701,0.062024,0.347068,0.361348,"Italy",2021-01-06
"11693",0.005115,0.004705,"ITA","ITA",0.349994,0.368006,0.946365,0.952185,0.061856,0.069526,0.363969,0.375204,"Italy",2021-01-07
"11694",0.009692,0.005462,"ITA","ITA",0.363635,0.372127,0.957213,0.956932,0.063835,0.068094,0.363215,0.366583,"Italy",2021-01-08
"11695",0.004798,0.004308,"ITA","ITA",0.377565,0.387303,0.956826,0.964636,0.061297,0.069519,0.33936,0.353287,"Italy",2021-01-09
"11696",0.004189,0.004535,"ITA","ITA",0.347183,0.361227,0.955556,0.962927,0.058301,0.070116,0.348316,0.36238,"Italy",2021-01-10
"11697",0.004269,0.004545,"ITA","ITA",0.350771,0.363534,0.950877,0.955585,0.064466,0.075389,0.365699,0.383971,"Italy",2021-01-11
"11698",0.007156,0.006343,"ITA","ITA",0.346645,0.355375,0.95298,0.956725,0.063542,0.072413,0.353525,0.373195,"Italy",2021-01-12
"11699",0.004034,0.003876,"ITA","ITA",0.35703,0.372476,0.951698,0.961256,0.059,0.065663,0.384948,0.392577,"Italy",2021-01-13
"11700",0.005091,0.003934,"ITA","ITA",0.343004,0.367327,0.963773,0.966265,0.053672,0.063874,0.371989,0.379281,"Italy",2021-01-14
"11701",0.005599,0.005694,"ITA","ITA",0.366825,0.373683,0.958145,0.962385,0.069037,0.073186,0.376195,0.38258,"Italy",2021-01-15
"11702",0.00508,0.004651,"ITA","ITA",0.372356,0.392412,0.961977,0.967569,0.067109,0.075406,0.372317,0.375818,"Italy",2021-01-16
"11703",0.002972,0.003163,"ITA","ITA",0.380949,0.396266,0.962896,0.964254,0.055599,0.064796,0.353218,0.367054,"Italy",2021-01-17
"11704",0.007022,0.0052,"ITA","ITA",0.352222,0.376102,0.962558,0.96523,0.058434,0.064348,0.388739,0.389963,"Italy",2021-01-18
"11705",0.004606,0.006099,"ITA","ITA",0.332003,0.358605,0.962868,0.962484,0.067851,0.077571,0.348694,0.361499,"Italy",2021-01-19
"11706",0.003852,0.003939,"ITA","ITA",0.344916,0.370271,0.956777,0.960452,0.064466,0.074276,0.351139,0.3705,"Italy",2021-01-20
